ts_open_ms,open,high,low,close,volume,ts_close_ms
1751343540000,107025.0,107048.1,107025.0,107048.0,33.152,1751343599999
1751343600000,107048.0,107133.5,107040.0,107130.3,111.18,1751343659999
1751343660000,107130.3,107142.0,107125.1,107134.1,63.418,1751343719999
1751343720000,107134.0,107134.0,107111.3,107111.3,13.077,1751343779999
1751343780000,107111.4,107128.2,107093.8,107113.4,60.017,1751343839999
1751343840000,107113.3,107113.5,107113.3,107113.5,9.012,1751343899999
1751343900000,107113.4,107113.4,107054.9,107054.9,20.641,1751343959999
1751343960000,107055.0,107055.0,107054.9,107055.0,16.136,1751344019999
1751344020000,107054.9,107055.0,107026.2,107026.2,46.031,1751344079999
1751344080000,107026.2,107026.3,107026.2,107026.2,14.122,1751344139999
1751344140000,107026.2,107035.7,107026.2,107035.7,31.964,1751344199999
1751344200000,107035.6,107043.0,107035.6,107042.9,24.251,1751344259999
1751344260000,107042.9,107043.0,107031.4,107038.7,36.219,1751344319999
1751344320000,107038.7,107038.7,107027.4,107027.4,25.604,1751344379999
1751344380000,107027.1,107027.1,107022.7,107022.7,33.819,1751344439999
1751344440000,107022.7,107059.0,107022.0,107058.9,40.308,1751344499999
1751344500000,107059.0,107059.0,107032.0,107032.1,19.104,1751344559999
1751344560000,107032.0,107036.9,107029.8,107036.9,32.602,1751344619999
1751344620000,107036.8,107036.9,107036.8,107036.8,17.148,1751344679999
1751344680000,107036.9,107039.9,107031.4,107031.4,25.523,1751344739999
1751344740000,107031.4,107042.2,107026.3,107042.2,23.935,1751344799999
1751344800000,107042.2,107042.2,107038.2,107038.2,23.41,1751344859999
1751344860000,107038.2,107038.3,107038.2,107038.3,13.052,1751344919999
1751344920000,107038.2,107038.3,107022.0,107022.0,25.473,1751344979999
1751344980000,107022.0,107030.5,107009.6,107015.5,62.188,1751345039999
1751345040000,107015.5,107015.6,107000.0,107000.0,51.724,1751345099999
1751345100000,107000.1,107000.1,106995.0,106999.2,43.014,1751345159999
1751345160000,106999.1,106999.2,106933.3,106933.3,144.175,1751345219999
1751345220000,106933.3,106933.3,106888.3,106891.0,158.042,1751345279999
1751345280000,106891.0,106898.5,106880.0,106880.1,68.988,1751345339999
1751345340000,106880.1,106923.1,106880.0,106911.4,70.621,1751345399999
1751345400000,106911.4,106915.8,106900.0,106900.1,49.881,1751345459999
1751345460000,106900.0,106900.0,106842.1,106842.1,187.376,1751345519999
1751345520000,106842.1,106848.8,106831.3,106832.4,100.628,1751345579999
1751345580000,106832.4,106849.9,106822.2,106829.2,162.929,1751345639999
1751345640000,106829.2,106860.3,106829.1,106851.1,108.873,1751345699999
1751345700000,106851.2,106851.2,106819.8,106835.1,399.488,1751345759999
1751345760000,106835.0,106855.2,106835.0,106855.2,60.302,1751345819999
1751345820000,106855.2,106855.2,106830.0,106842.9,36.251,1751345879999
1751345880000,106842.9,106854.9,106830.2,106830.2,83.257,1751345939999
1751345940000,106830.2,106847.4,106809.3,106836.3,137.409,1751345999999
1751346000000,106836.3,106873.9,106836.3,106870.4,76.342,1751346059999
1751346060000,106870.4,106886.9,106868.8,106873.1,94.079,1751346119999
1751346120000,106873.1,106890.2,106860.0,106860.0,58.041,1751346179999
1751346180000,106860.1,106884.5,106823.4,106823.4,77.481,1751346239999
1751346240000,106823.4,106866.6,106823.4,106866.6,33.509,1751346299999
1751346300000,106866.5,106880.0,106857.2,106857.2,32.222,1751346359999
1751346360000,106857.2,106866.2,106836.0,106841.3,50.22,1751346419999
1751346420000,106841.3,106841.4,106835.0,106835.0,43.546,1751346479999
1751346480000,106835.0,106835.1,106820.0,106834.4,32.283,1751346539999
1751346540000,106834.5,106834.5,106805.0,106805.0,39.156,1751346599999
1751346600000,106805.0,106811.8,106781.0,106781.1,276.564,1751346659999
1751346660000,106781.0,106781.1,106756.8,106756.8,107.561,1751346719999
1751346720000,106756.9,106756.9,106719.9,106720.0,178.281,1751346779999
1751346780000,106720.0,106740.0,106711.4,106725.4,178.051,1751346839999
1751346840000,106725.4,106753.5,106725.3,106745.7,81.319,1751346899999
1751346900000,106745.7,106799.9,106745.6,106779.2,109.684,1751346959999
1751346960000,106779.2,106800.0,106774.5,106799.1,55.705,1751347019999
1751347020000,106799.0,106799.0,106750.0,106758.2,54.177,1751347079999
1751347080000,106758.2,106758.2,106744.2,106757.6,39.319,1751347139999
1751347140000,106757.6,106779.8,106744.8,106779.8,79.675,1751347199999
1751347200000,106780.0,106780.0,106745.8,106745.9,31.431,1751347259999
1751347260000,106745.8,106753.2,106733.0,106733.0,40.702,1751347319999
1751347320000,106733.1,106766.2,106728.3,106733.1,111.024,1751347379999
1751347380000,106733.0,106741.1,106717.9,106718.3,54.043,1751347439999
1751347440000,106718.2,106722.6,106718.2,106719.1,32.356,1751347499999
1751347500000,106719.0,106719.1,106700.0,106700.1,124.031,1751347559999
1751347560000,106700.1,106716.7,106691.9,106712.1,95.222,1751347619999
1751347620000,106712.2,106718.0,106705.0,106705.0,46.915,1751347679999
1751347680000,106705.1,106705.1,106691.1,106693.4,68.714,1751347739999
1751347740000,106693.3,106712.5,106693.3,106703.1,86.331,1751347799999
1751347800000,106703.1,106710.0,106695.0,106703.1,60.352,1751347859999
1751347860000,106703.1,106763.1,106698.2,106758.4,85.824,1751347919999
1751347920000,106758.3,106860.4,106758.3,106809.7,144.697,1751347979999
1751347980000,106809.8,106825.5,106773.4,106777.7,60.821,1751348039999
1751348040000,106777.8,106797.5,106763.3,106782.6,51.727,1751348099999
1751348100000,106782.6,106782.6,106762.7,106763.4,56.647,1751348159999
1751348160000,106763.0,106763.1,106691.0,106693.0,71.867,1751348219999
1751348220000,106692.9,106739.5,106692.9,106739.5,65.693,1751348279999
1751348280000,106739.5,106804.5,106739.5,106791.8,81.316,1751348339999
1751348340000,106791.9,106791.9,106749.4,106749.5,23.945,1751348399999
1751348400000,106749.5,106766.6,106736.5,106766.6,47.753,1751348459999
1751348460000,106766.6,106772.0,106758.1,106758.1,30.328,1751348519999
1751348520000,106758.2,106775.0,106750.0,106750.1,31.521,1751348579999
1751348580000,106750.1,106773.5,106750.0,106773.5,14.887,1751348639999
1751348640000,106773.4,106790.3,106763.9,106790.3,47.433,1751348699999
1751348700000,106790.3,106790.3,106727.1,106727.1,35.663,1751348759999
1751348760000,106727.2,106755.7,106727.1,106741.1,40.769,1751348819999
1751348820000,106741.2,106839.8,106741.1,106839.7,67.419,1751348879999
1751348880000,106839.8,106873.2,106829.8,106868.9,50.239,1751348939999
1751348940000,106868.8,106875.7,106862.8,106862.9,54.052,1751348999999
1751349000000,106862.9,106862.9,106816.0,106816.1,34.103,1751349059999
1751349060000,106816.0,106851.4,106816.0,106851.4,57.979,1751349119999
1751349120000,106851.4,106920.6,106851.3,106897.2,147.243,1751349179999
1751349180000,106897.1,106913.6,106897.1,106900.1,41.301,1751349239999
1751349240000,106900.0,106900.1,106875.2,106875.2,54.086,1751349299999
1751349300000,106875.2,106884.9,106855.0,106884.9,43.135,1751349359999
1751349360000,106884.8,106912.8,106873.3,106901.9,47.078,1751349419999
1751349420000,106902.0,106906.0,106881.3,106881.4,23.356,1751349479999
1751349480000,106881.3,106891.2,106881.3,106890.8,19.911,1751349539999
1751349540000,106890.8,106896.5,106885.5,106891.1,32.765,1751349599999
1751349600000,106891.0,106891.1,106832.3,106860.1,113.722,1751349659999
1751349660000,106860.0,106860.1,106816.1,106816.1,54.849,1751349719999
1751349720000,106816.2,106816.2,106803.3,106803.3,18.407,1751349779999
1751349780000,106803.3,106870.8,106803.3,106870.8,56.807,1751349839999
1751349840000,106870.7,106870.8,106834.2,106834.2,29.246,1751349899999
1751349900000,106834.2,106838.9,106822.9,106825.2,32.241,1751349959999
1751349960000,106825.2,106825.2,106789.9,106794.1,37.644,1751350019999
1751350020000,106794.1,106794.1,106758.2,106758.2,31.185,1751350079999
1751350080000,106758.2,106762.3,106688.0,106754.0,356.885,1751350139999
1751350140000,106754.0,106791.3,106750.0,106750.0,80.61,1751350199999
1751350200000,106750.0,106750.1,106738.9,106738.9,22.928,1751350259999
1751350260000,106738.9,106754.2,106738.9,106754.2,19.318,1751350319999
1751350320000,106754.2,106754.2,106739.1,106739.1,22.247,1751350379999
1751350380000,106739.2,106748.0,106738.9,106748.0,23.3,1751350439999
1751350440000,106747.9,106748.0,106730.7,106730.8,24.671,1751350499999
1751350500000,106730.7,106730.8,106718.4,106718.5,13.804,1751350559999
1751350560000,106718.4,106718.5,106705.8,106714.8,31.032,1751350619999
1751350620000,106714.9,106714.9,106714.6,106714.7,9.091,1751350679999
1751350680000,106714.6,106760.6,106714.6,106760.6,59.127,1751350739999
1751350740000,106760.6,106760.6,106737.0,106737.0,31.59,1751350799999
1751350800000,106737.0,106752.3,106732.8,106736.8,40.671,1751350859999
1751350860000,106736.8,106751.8,106736.7,106751.7,43.798,1751350919999
1751350920000,106751.8,106765.8,106751.7,106765.8,20.055,1751350979999
1751350980000,106765.8,106771.3,106749.2,106771.3,34.064,1751351039999
1751351040000,106771.3,106800.0,106765.5,106768.3,48.005,1751351099999
1751351100000,106768.2,106768.3,106751.5,106763.9,18.044,1751351159999
1751351160000,106763.9,106816.1,106763.9,106816.1,52.327,1751351219999
